epoch,lr-AdamW,step,train_loss_epoch,train_loss_step,val_loss
54,,31949,,-0.2925729751586914,
54,,31999,,-0.34464138746261597,
54,,32049,,-0.3706638216972351,
54,,32099,,-0.16843225061893463,
54,,32149,,-0.25124287605285645,
54,,32199,,-0.26443976163864136,
54,,32249,,-0.3658985495567322,
54,,32284,,,-0.16217182576656342
54,,32284,-0.2974000871181488,,
,0.0005,32285,,,
55,,32299,,-0.3233168125152588,
55,,32349,,-0.3126761317253113,
55,,32399,,-0.3200685381889343,
55,,32449,,-0.35056591033935547,
55,,32499,,-0.2639559805393219,
55,,32549,,-0.3334589898586273,
55,,32599,,-0.26182326674461365,
55,,32649,,-0.4249175786972046,
55,,32699,,-0.21394921839237213,
55,,32749,,-0.3376672863960266,
55,,32799,,-0.316104531288147,
55,,32849,,-0.2472570538520813,
55,,32871,,,-0.17795710265636444
55,,32871,-0.28911611437797546,,
,0.0005,32872,,,
56,,32899,,-0.2884930372238159,
56,,32949,,-0.3530949652194977,
56,,32999,,-0.3172149360179901,
56,,33049,,-0.36910006403923035,
56,,33099,,-0.2951635718345642,
56,,33149,,-0.30690813064575195,
56,,33199,,-0.36063599586486816,
56,,33249,,-0.22972562909126282,
56,,33299,,-0.16474495828151703,
56,,33349,,-0.33673790097236633,
56,,33399,,-0.19551075994968414,
56,,33449,,-0.12588711082935333,
56,,33458,,,-0.23421576619148254
56,,33458,-0.3010491728782654,,
,0.0005,33459,,,
57,,33499,,-0.4493778944015503,
57,,33549,,-0.2626255750656128,
57,,33599,,-0.20008398592472076,
57,,33649,,-0.3356151878833771,
57,,33699,,-0.2900155484676361,
57,,33749,,-0.08337880671024323,
57,,33799,,-0.34410789608955383,
57,,33849,,-0.3932533860206604,
57,,33899,,-0.2913273572921753,
57,,33949,,-0.2775590121746063,
57,,33999,,-0.4188706576824188,
57,,34045,,,-0.22315990924835205
57,,34045,-0.2962868809700012,,
,0.0005,34046,,,
58,,34049,,-0.20119279623031616,
58,,34099,,-0.36139288544654846,
58,,34149,,-0.16250668466091156,
58,,34199,,-0.29651913046836853,
58,,34249,,-0.24883423745632172,
58,,34299,,-0.296991765499115,
58,,34349,,-0.22736966609954834,
58,,34399,,-0.3365458846092224,
58,,34449,,-0.35777437686920166,
58,,34499,,-0.29777002334594727,
58,,34549,,-0.387119323015213,
58,,34599,,-0.3652093708515167,
58,,34632,,,-0.1955406367778778
58,,34632,-0.2892724871635437,,
,0.0005,34633,,,
59,,34649,,-0.3680860698223114,
59,,34699,,-0.32563328742980957,
59,,34749,,-0.16450093686580658,
59,,34799,,-0.2531042993068695,
59,,34849,,-0.23619049787521362,
59,,34899,,-0.1949692964553833,
59,,34949,,-0.33156242966651917,
59,,34999,,-0.26552966237068176,
59,,35049,,-0.2948405146598816,
59,,35099,,-0.15752163529396057,
59,,35149,,-0.2947418689727783,
59,,35199,,-0.22705286741256714,
59,,35219,,,-0.2501230835914612
59,,35219,-0.2912101745605469,,
,0.0005,35220,,,
60,,35249,,-0.1713220626115799,
60,,35299,,-0.38725900650024414,
60,,35349,,-0.22997142374515533,
60,,35399,,-0.224696084856987,
60,,35449,,-0.3745526671409607,
60,,35499,,-0.26335179805755615,
60,,35549,,-0.25326111912727356,
60,,35599,,-0.2825931906700134,
60,,35649,,-0.13485121726989746,
60,,35699,,-0.321546345949173,
60,,35749,,-0.17487971484661102,
60,,35799,,-0.29396140575408936,
60,,35806,,,-0.1889135241508484
60,,35806,-0.2961553931236267,,
,0.0005,35807,,,
61,,35849,,-0.32705697417259216,
61,,35899,,-0.22482523322105408,
61,,35949,,-0.16870951652526855,
61,,35999,,-0.3974817991256714,
61,,36049,,-0.27643710374832153,
61,,36099,,-0.3593229353427887,
61,,36149,,-0.30609241127967834,
61,,36199,,-0.31583526730537415,
61,,36249,,-0.33024200797080994,
61,,36299,,-0.42218682169914246,
61,,36349,,-0.28104087710380554,
61,,36393,,,-0.17032496631145477
61,,36393,-0.28997015953063965,,
,0.0005,36394,,,
62,,36399,,-0.2799573540687561,
62,,36449,,-0.2015124410390854,
62,,36499,,-0.45140984654426575,
62,,36549,,-0.3730723559856415,
62,,36599,,-0.30230242013931274,
62,,36649,,-0.3425282835960388,
62,,36699,,-0.3891976475715637,
62,,36749,,-0.24616789817810059,
62,,36799,,-0.3233826458454132,
62,,36849,,-0.3205287754535675,
62,,36899,,-0.3293861150741577,
62,,36949,,-0.33991333842277527,
62,,36980,,,-0.3112020790576935
62,,36980,-0.30463099479675293,,
,0.0005,36981,,,
63,,36999,,-0.24810713529586792,
63,,37049,,-0.3546297550201416,
63,,37099,,-0.2331136167049408,
63,,37149,,-0.28365060687065125,
63,,37199,,-0.12480352073907852,
63,,37249,,-0.3003863990306854,
63,,37299,,-0.3037625849246979,
63,,37349,,-0.33014410734176636,
63,,37399,,-0.3891739845275879,
63,,37449,,-0.281620591878891,
63,,37499,,-0.2878454923629761,
63,,37549,,-0.33354419469833374,
63,,37567,,,-0.2178739756345749
63,,37567,-0.3035449981689453,,
,0.0005,37568,,,
64,,37599,,-0.1845410168170929,
64,,37649,,-0.3640553057193756,
64,,37699,,-0.3176884353160858,
64,,37749,,-0.3584028482437134,
64,,37799,,-0.3593010902404785,
64,,37849,,-0.17090654373168945,
64,,37899,,-0.26920443773269653,
64,,37949,,-0.2926216423511505,
64,,37999,,-0.4735504388809204,
64,,38049,,-0.30444151163101196,
64,,38099,,-0.3097546100616455,
64,,38149,,-0.36844924092292786,
64,,38154,,,-0.2850150763988495
64,,38154,-0.309445321559906,,
,0.0005,38155,,,
65,,38199,,-0.29609671235084534,
65,,38249,,-0.3650394678115845,
65,,38299,,-0.40892159938812256,
65,,38349,,-0.2724611461162567,
65,,38399,,-0.3501148223876953,
65,,38449,,-0.25525787472724915,
65,,38499,,-0.2769850492477417,
65,,38549,,-0.3091396987438202,
65,,38599,,-0.3497718572616577,
65,,38649,,-0.31093764305114746,
65,,38699,,-0.40036213397979736,
65,,38741,,,-0.28092172741889954
65,,38741,-0.3200434744358063,,
,0.0005,38742,,,
66,,38749,,-0.35719889402389526,
66,,38799,,-0.3675711154937744,
66,,38849,,-0.3538067042827606,
66,,38899,,-0.29235413670539856,
66,,38949,,-0.2706916034221649,
66,,38999,,-0.2395470142364502,
66,,39049,,-0.34591490030288696,
66,,39099,,-0.28217294812202454,
66,,39149,,-0.37983131408691406,
66,,39199,,-0.3725370466709137,
66,,39249,,-0.2808372974395752,
66,,39299,,-0.30855894088745117,
66,,39328,,,-0.12452630698680878
66,,39328,-0.3245851695537567,,
,0.0005,39329,,,
67,,39349,,-0.33421584963798523,
67,,39399,,-0.2182120531797409,
67,,39449,,-0.4349515438079834,
67,,39499,,-0.36769458651542664,
67,,39549,,-0.24846693873405457,
67,,39599,,-0.40213266015052795,
67,,39649,,-0.4514143168926239,
67,,39699,,-0.2639130651950836,
67,,39749,,-0.30265405774116516,
67,,39799,,-0.3346881568431854,
67,,39849,,-0.4313218891620636,
67,,39899,,-0.42539000511169434,
67,,39915,,,-0.22450774908065796
67,,39915,-0.3067688047885895,,
,0.0005,39916,,,
68,,39949,,-0.24640798568725586,
68,,39999,,-0.24813608825206757,
68,,40049,,-0.30726656317710876,
68,,40099,,-0.3343919813632965,
68,,40149,,-0.29718008637428284,
68,,40199,,-0.32888537645339966,
68,,40249,,-0.34238365292549133,
68,,40299,,-0.30516090989112854,
68,,40349,,-0.3573799133300781,
68,,40399,,-0.2633613049983978,
68,,40449,,-0.24976412951946259,
68,,40499,,-0.2474243938922882,
68,,40502,,,-0.21079856157302856
68,,40502,-0.30282819271087646,,
,0.0005,40503,,,
69,,40549,,-0.3361029028892517,
69,,40599,,-0.2909122407436371,
69,,40649,,-0.3296356797218323,
69,,40699,,-0.3749191164970398,
69,,40749,,-0.43074315786361694,
69,,40799,,-0.3505434989929199,
69,,40849,,-0.2622109055519104,
69,,40899,,-0.4327126145362854,
69,,40949,,-0.38506895303726196,
69,,40999,,-0.3200228810310364,
69,,41049,,-0.28761786222457886,
69,,41089,,,-0.2811751365661621
69,,41089,-0.3236837089061737,,
,0.0005,41090,,,
70,,41099,,-0.26650580763816833,
70,,41149,,-0.3050331175327301,
70,,41199,,-0.32632559537887573,
70,,41249,,-0.3758239448070526,
70,,41299,,-0.3396844267845154,
70,,41349,,-0.3234482407569885,
70,,41399,,-0.3292296826839447,
70,,41449,,-0.3053891956806183,
70,,41499,,-0.24307705461978912,
70,,41549,,-0.3625487983226776,
70,,41599,,-0.3220110237598419,
70,,41649,,-0.19019079208374023,
70,,41676,,,-0.22262202203273773
70,,41676,-0.3012327551841736,,
,0.0005,41677,,,
71,,41699,,-0.37658897042274475,
71,,41749,,-0.2683769166469574,
71,,41799,,-0.3448807895183563,
71,,41849,,-0.2547132074832916,
71,,41899,,-0.31456729769706726,
71,,41949,,-0.3341014087200165,
71,,41999,,-0.3034574091434479,
71,,42049,,-0.3753707706928253,
71,,42099,,-0.32322579622268677,
71,,42149,,-0.21213525533676147,
71,,42199,,-0.16631914675235748,
71,,42249,,-0.23541615903377533,
71,,42263,,,0.16701854765415192
71,,42263,-0.30725395679473877,,
,0.0005,42264,,,
72,,42299,,-0.23462793231010437,
72,,42349,,-0.31116071343421936,
72,,42399,,-0.30755212903022766,
72,,42449,,-0.33070364594459534,
72,,42499,,-0.33048364520072937,
72,,42549,,-0.28368476033210754,
72,,42599,,-0.276872456073761,
72,,42649,,-0.33558738231658936,
72,,42699,,-0.418728232383728,
72,,42749,,-0.39564546942710876,
72,,42799,,-0.2497541457414627,
72,,42849,,-0.30778634548187256,
72,,42850,,,-0.18559126555919647
72,,42850,-0.32184070348739624,,
,0.0005,42851,,,
73,,42899,,-0.3392307460308075,
73,,42949,,-0.29150909185409546,
73,,42999,,-0.4183119237422943,
73,,43049,,-0.29778993129730225,
73,,43099,,-0.36358487606048584,
73,,43149,,-0.41126954555511475,
73,,43199,,-0.35788753628730774,
73,,43249,,-0.31447482109069824,
73,,43299,,-0.3587009608745575,
73,,43349,,-0.22719494998455048,
73,,43399,,-0.23822206258773804,
73,,43437,,,0.0039613498374819756
73,,43437,-0.3219832479953766,,
,0.0005,43438,,,
74,,43449,,-0.21749596297740936,
74,,43499,,-0.37528812885284424,
74,,43549,,-0.3157416880130768,
74,,43599,,-0.29490363597869873,
74,,43649,,-0.17875750362873077,
74,,43699,,-0.3770824372768402,
74,,43749,,-0.3751991391181946,
74,,43799,,-0.3372316062450409,
74,,43849,,-0.38685816526412964,
74,,43899,,-0.39227014780044556,
74,,43949,,-0.3609214127063751,
74,,43999,,-0.31748443841934204,
74,,44024,,,-0.2742754817008972
74,,44024,-0.3279895484447479,,
,0.0005,44025,,,
75,,44049,,-0.22526022791862488,
75,,44099,,-0.19505564868450165,
75,,44149,,-0.3276427686214447,
75,,44199,,-0.3346617519855499,
75,,44249,,-0.3663504719734192,
75,,44299,,-0.21808448433876038,
75,,44349,,-0.4112066626548767,
75,,44399,,-0.23569883406162262,
75,,44449,,-0.3988693952560425,
75,,44499,,-0.3440404534339905,
75,,44549,,-0.3239586651325226,
75,,44599,,-0.3557214140892029,
75,,44611,,,-0.3112463653087616
75,,44611,-0.3314953148365021,,
,0.0005,44612,,,
76,,44649,,-0.39695918560028076,
76,,44699,,-0.4387907087802887,
76,,44749,,-0.31835994124412537,
76,,44799,,-0.195839986205101,
76,,44849,,-0.47621700167655945,
76,,44899,,-0.3815499246120453,
76,,44949,,-0.43078064918518066,
76,,44999,,-0.2940342128276825,
76,,45049,,-0.34282463788986206,
76,,45099,,-0.3697987198829651,
76,,45149,,-0.3174833059310913,
76,,45198,,,0.02069629170000553
76,,45198,-0.33663204312324524,,
,0.0005,45199,,,
77,,45199,,-0.3235708177089691,
77,,45249,,-0.2740706205368042,
77,,45299,,-0.35952654480934143,
77,,45349,,-0.3240896165370941,
77,,45399,,-0.4035366475582123,
77,,45449,,-0.4207704961299896,
77,,45499,,0.14159640669822693,
77,,45549,,-0.3383687734603882,
77,,45599,,-0.30722013115882874,
77,,45649,,-0.3485214114189148,
77,,45699,,-0.38846707344055176,
77,,45749,,-0.410519540309906,
77,,45785,,,-0.3103220462799072
77,,45785,-0.3360062837600708,,
,0.0005,45786,,,
78,,45799,,-0.34408918023109436,
78,,45849,,-0.4186382591724396,
78,,45899,,-0.3704186677932739,
78,,45949,,-0.35533684492111206,
78,,45999,,-0.2947317361831665,
78,,46049,,-0.2703244984149933,
78,,46099,,-0.3501884341239929,
78,,46149,,-0.2977360785007477,
78,,46199,,-0.22626405954360962,
78,,46249,,-0.42812076210975647,
78,,46299,,-0.43632617592811584,
78,,46349,,-0.3205929100513458,
78,,46372,,,-0.2698277235031128
78,,46372,-0.34109801054000854,,
,0.0005,46373,,,
79,,46399,,-0.3769957721233368,
79,,46449,,-0.356621652841568,
79,,46499,,-0.35374578833580017,
79,,46549,,-0.3555775582790375,
79,,46599,,-0.3387967646121979,
79,,46649,,-0.32657843828201294,
79,,46699,,-0.32258477807044983,
79,,46749,,-0.2980368137359619,
79,,46799,,-0.20121225714683533,
79,,46849,,-0.2776482105255127,
79,,46899,,-0.4157043993473053,
79,,46949,,-0.24397782981395721,
79,,46959,,,-0.0856902226805687
79,,46959,-0.3458685576915741,,
,0.0005,46960,,,
80,,46999,,-0.34764987230300903,
80,,47049,,-0.2444344162940979,
80,,47099,,-0.44419342279434204,
80,,47149,,-0.3251506984233856,
80,,47199,,-0.3545258939266205,
80,,47249,,-0.3271345794200897,
80,,47299,,-0.32154330611228943,
80,,47349,,-0.44801846146583557,
80,,47399,,-0.35042211413383484,
80,,47449,,-0.4849703311920166,
80,,47499,,0.010264831595122814,
80,,47546,,,-0.29958051443099976
80,,47546,-0.338040292263031,,
,0.0005,47547,,,
81,,47549,,-0.38443732261657715,
81,,47599,,-0.34244102239608765,
81,,47649,,-0.33493372797966003,
81,,47699,,-0.4175824522972107,
81,,47749,,-0.30344095826148987,
81,,47799,,-0.36798930168151855,
81,,47849,,-0.33477938175201416,
81,,47899,,-0.3336171805858612,
81,,47949,,-0.3308739960193634,
81,,47999,,-0.3230225741863251,
81,,48049,,-0.298727422952652,
81,,48099,,-0.2548365592956543,
81,,48133,,,-0.326846182346344
81,,48133,-0.33404839038848877,,
,0.0005,48134,,,
82,,48149,,-0.3251023292541504,
82,,48199,,-0.33688977360725403,
82,,48249,,-0.29848289489746094,
82,,48299,,-0.3400961756706238,
82,,48349,,-0.23749327659606934,
82,,48399,,-0.29453086853027344,
82,,48449,,-0.4544571340084076,
82,,48499,,-0.36212748289108276,
82,,48549,,-0.28741058707237244,
82,,48599,,-0.39698895812034607,
82,,48649,,-0.26262301206588745,
82,,48699,,-0.2842239737510681,
82,,48720,,,-0.24779535830020905
82,,48720,-0.34448349475860596,,
,0.0005,48721,,,
83,,48749,,-0.495229035615921,
83,,48799,,-0.4710066020488739,
83,,48849,,-0.350471168756485,
83,,48899,,-0.3426758646965027,
83,,48949,,-0.3530403971672058,
83,,48999,,-0.2605209946632385,
83,,49049,,-0.40502017736434937,
83,,49099,,-0.29045844078063965,
83,,49149,,-0.34285348653793335,
83,,49199,,-0.41218647360801697,
83,,49249,,-0.4440314471721649,
83,,49299,,-0.3929591178894043,
83,,49307,,,-0.34071382880210876
83,,49307,-0.34947118163108826,,
,0.0005,49308,,,
84,,49349,,-0.3541870713233948,
84,,49399,,-0.4517792761325836,
84,,49449,,-0.3733072578907013,
84,,49499,,-0.27283382415771484,
84,,49549,,-0.183153435587883,
84,,49599,,-0.4462706744670868,
84,,49649,,-0.40314948558807373,
84,,49699,,-0.36781930923461914,
84,,49749,,-0.37492305040359497,
84,,49799,,-0.4040272533893585,
84,,49849,,-0.23476044833660126,
84,,49894,,,-0.23473453521728516
84,,49894,-0.3535849452018738,,
,0.0005,49895,,,
85,,49899,,-0.4193319082260132,
85,,49949,,-0.4609483480453491,
85,,49999,,-0.3018399775028229,
85,,50049,,-0.3704544007778168,
85,,50099,,-0.4084644913673401,
85,,50149,,-0.46377143263816833,
85,,50199,,-0.3944488763809204,
85,,50249,,-0.40493741631507874,
85,,50299,,-0.4384225606918335,
85,,50349,,-0.4478566348552704,
85,,50399,,-0.32486799359321594,
85,,50449,,-0.4155764877796173,
85,,50481,,,-0.29637235403060913
85,,50481,-0.35633769631385803,,
,0.0005,50482,,,
86,,50499,,-0.34949925541877747,
86,,50549,,-0.3314933478832245,
86,,50599,,-0.3730980455875397,
86,,50649,,-0.30284053087234497,
86,,50699,,-0.47388404607772827,
86,,50749,,-0.3713851571083069,
86,,50799,,-0.3615849018096924,
86,,50849,,-0.36766719818115234,
86,,50899,,-0.22125543653964996,
86,,50949,,-0.35250741243362427,
86,,50999,,-0.4001198410987854,
86,,51049,,-0.22206458449363708,
86,,51068,,,-0.1832665503025055
86,,51068,-0.3566097021102905,,
,0.0005,51069,,,
87,,51099,,-0.3488510847091675,
87,,51149,,-0.42320510745048523,
87,,51199,,-0.3280186057090759,
87,,51249,,-0.3558237552642822,
87,,51299,,-0.42531096935272217,
87,,51349,,-0.3858185410499573,
87,,51399,,-0.27188175916671753,
87,,51449,,-0.2342468947172165,
87,,51499,,-0.32393085956573486,
87,,51549,,-0.3513992428779602,
87,,51599,,-0.3766725957393646,
87,,51649,,-0.3773520886898041,
87,,51655,,,-0.23788873851299286
87,,51655,-0.3412184715270996,,
,0.0005,51656,,,
88,,51699,,-0.39202532172203064,
88,,51749,,-0.34562137722969055,
88,,51799,,-0.30507421493530273,
88,,51849,,-0.40105628967285156,
88,,51899,,-0.40922579169273376,
88,,51949,,-0.33685818314552307,
88,,51999,,-0.19917698204517365,
88,,52049,,-0.2450314313173294,
88,,52099,,-0.39510923624038696,
88,,52149,,-0.34601372480392456,
88,,52199,,-0.3437858819961548,
88,,52242,,,-0.2800809144973755
88,,52242,-0.3277938961982727,,
,0.0005,52243,,,
89,,52249,,-0.3776540160179138,
89,,52299,,-0.3079828917980194,
89,,52349,,-0.360331267118454,
89,,52399,,-0.3096983730792999,
89,,52449,,-0.4570503234863281,
89,,52499,,-0.2988177537918091,
89,,52549,,-0.39783474802970886,
89,,52599,,-0.38187530636787415,
89,,52649,,-0.38048094511032104,
89,,52699,,-0.35906392335891724,
89,,52749,,-0.19871558248996735,
89,,52799,,-0.35387587547302246,
89,,52829,,,-0.23856918513774872
89,,52829,-0.33660897612571716,,
,0.0005,52830,,,
90,,52849,,-0.34664952754974365,
90,,52899,,-0.16430367529392242,
90,,52949,,-0.41139456629753113,
90,,52999,,-0.3643778860569,
90,,53049,,-0.3229483664035797,
90,,53099,,-0.2891738712787628,
90,,53149,,-0.19357004761695862,
90,,53199,,-0.27964675426483154,
90,,53249,,-0.27632084488868713,
90,,53299,,-0.3637458384037018,
90,,53349,,-0.20645688474178314,
90,,53399,,-0.26290327310562134,
90,,53416,,,-0.2870408892631531
90,,53416,-0.32898691296577454,,
,0.0005,53417,,,
91,,53449,,-0.3882940709590912,
91,,53499,,-0.31438371539115906,
91,,53549,,-0.33165886998176575,
91,,53599,,-0.266235888004303,
91,,53649,,-0.34625443816185,
91,,53699,,-0.3711739778518677,
91,,53749,,-0.41071054339408875,
91,,53799,,-0.39352351427078247,
91,,53849,,-0.26925888657569885,
91,,53899,,-0.2543768286705017,
91,,53949,,-0.30120086669921875,
91,,53999,,-0.352571964263916,
91,,54003,,,-0.27767401933670044
91,,54003,-0.35825619101524353,,
,0.0005,54004,,,
92,,54049,,-0.3681173622608185,
92,,54099,,-0.3815438449382782,
92,,54149,,-0.36344972252845764,
92,,54199,,-0.3766861855983734,
92,,54249,,-0.3645324110984802,
92,,54299,,-0.4574848711490631,
92,,54349,,-0.41708293557167053,
92,,54399,,-0.39897575974464417,
92,,54449,,-0.20755471289157867,
92,,54499,,-0.2587536573410034,
92,,54549,,-0.2342747449874878,
92,,54590,,,-0.28234297037124634
92,,54590,-0.3468540608882904,,
,0.0005,54591,,,
93,,54599,,-0.3692275583744049,
93,,54649,,-0.3300643265247345,
93,,54699,,-0.4025028944015503,
93,,54749,,-0.35406288504600525,
93,,54799,,-0.386260986328125,
93,,54849,,-0.28843849897384644,
93,,54899,,-0.34904050827026367,
93,,54949,,-0.40774258971214294,
93,,54999,,-0.36893782019615173,
93,,55049,,-0.44310349225997925,
93,,55099,,-0.34653106331825256,
93,,55149,,-0.2881883382797241,
93,,55177,,,-0.2245209813117981
93,,55177,-0.35803788900375366,,
,0.0005,55178,,,
94,,55199,,-0.27965831756591797,
94,,55249,,-0.43627482652664185,
94,,55299,,-0.2958361506462097,
94,,55349,,-0.3646696209907532,
94,,55399,,-0.3821432292461395,
94,,55449,,-0.44716134667396545,
94,,55499,,-0.3619091510772705,
94,,55549,,-0.3093230426311493,
94,,55599,,-0.3951852321624756,
94,,55649,,-0.4219695031642914,
94,,55699,,-0.5259345173835754,
94,,55749,,-0.3540225923061371,
94,,55764,,,-0.1808926910161972
94,,55764,-0.3658984899520874,,
,0.0005,55765,,,
95,,55799,,-0.2921711504459381,
95,,55849,,-0.3852921426296234,
95,,55899,,-0.28114932775497437,
95,,55949,,-0.3881339728832245,
95,,55999,,-0.42965731024742126,
95,,56049,,-0.3673120141029358,
95,,56099,,-0.3019040524959564,
95,,56149,,-0.23222477734088898,
95,,56199,,-0.2873724699020386,
95,,56249,,-0.2206955850124359,
95,,56299,,-0.417855829000473,
95,,56349,,-0.3936092257499695,
95,,56351,,,-0.32009416818618774
95,,56351,-0.3612111210823059,,
,0.0005,56352,,,
96,,56399,,-0.3236651122570038,
96,,56449,,-0.44812530279159546,
96,,56499,,-0.2707120180130005,
96,,56549,,-0.3030643165111542,
96,,56599,,-0.34995606541633606,
96,,56649,,-0.36201053857803345,
96,,56699,,-0.29565632343292236,
96,,56749,,-0.42496535181999207,
96,,56799,,-0.28765299916267395,
96,,56849,,-0.17823104560375214,
96,,56899,,-0.4068562090396881,
96,,56938,,,-0.2562312185764313
96,,56938,-0.34298184514045715,,
,0.0005,56939,,,
97,,56949,,-0.3896018862724304,
97,,56999,,-0.3256843090057373,
97,,57049,,-0.4016847610473633,
97,,57099,,-0.3159618675708771,
97,,57149,,-0.4720000624656677,
97,,57199,,-0.38029736280441284,
97,,57249,,-0.37780797481536865,
97,,57299,,-0.26630640029907227,
97,,57349,,-0.2998386323451996,
97,,57399,,-0.22361643612384796,
97,,57449,,-0.3363795280456543,
97,,57499,,-0.287724107503891,
97,,57525,,,-0.26417890191078186
97,,57525,-0.33362460136413574,,
,0.0005,57526,,,
98,,57549,,-0.48129481077194214,
98,,57599,,-0.2894628345966339,
98,,57649,,-0.23367901146411896,
98,,57699,,-0.342437744140625,
98,,57749,,-0.3442544937133789,
98,,57799,,-0.3541107177734375,
98,,57849,,-0.37856289744377136,
98,,57899,,-0.33407846093177795,
98,,57949,,-0.2787497639656067,
98,,57999,,-0.3228917419910431,
98,,58049,,-0.17966537177562714,
98,,58099,,-0.30234044790267944,
98,,58112,,,-0.21963675320148468
98,,58112,-0.3536955714225769,,
,0.0005,58113,,,
99,,58149,,-0.41756677627563477,
99,,58199,,-0.41193482279777527,
99,,58249,,-0.4035370647907257,
99,,58299,,-0.4095291793346405,
99,,58349,,-0.38481736183166504,
99,,58399,,-0.4212007522583008,
99,,58449,,-0.39440828561782837,
99,,58499,,-0.19799315929412842,
99,,58549,,-0.30759724974632263,
99,,58599,,-0.32225173711776733,
99,,58649,,-0.32411429286003113,
99,,58699,,-0.24800847470760345,
99,,58699,,,-0.3175203800201416
99,,58699,-0.3530575931072235,,
,0.0005,58700,,,
100,,58749,,-0.3144257664680481,
100,,58799,,-0.4421992599964142,
100,,58849,,-0.4197329878807068,
100,,58899,,-0.3315964937210083,
100,,58949,,-0.2389037311077118,
100,,58999,,-0.3369002342224121,
100,,59049,,-0.36070337891578674,
100,,59099,,-0.4497278034687042,
100,,59149,,-0.23849070072174072,
100,,59199,,-0.3464489281177521,
100,,59249,,-0.2619943618774414,
100,,59286,,,-0.23633845150470734
100,,59286,-0.3571569323539734,,
,0.0005,59287,,,
101,,59299,,-0.3215391933917999,
101,,59349,,-0.3755761682987213,
101,,59399,,-0.40270403027534485,
101,,59449,,-0.3131624162197113,
101,,59499,,-0.3942389488220215,
101,,59549,,-0.37327757477760315,
101,,59599,,-0.16371296346187592,
101,,59649,,-0.33660364151000977,
101,,59699,,-0.3690301179885864,
101,,59749,,-0.4100562632083893,
101,,59799,,-0.3863164484500885,
101,,59849,,-0.40842968225479126,
101,,59873,,,-0.3343864679336548
101,,59873,-0.3567579686641693,,
,0.0005,59874,,,
102,,59899,,-0.3828588128089905,
102,,59949,,-0.3199465274810791,
102,,59999,,-0.3045932650566101,
102,,60049,,-0.40299052000045776,
102,,60099,,-0.3928244411945343,
102,,60149,,-0.3779580295085907,
102,,60199,,-0.47673195600509644,
102,,60249,,-0.41561201214790344,
102,,60299,,-0.3316364288330078,
102,,60349,,-0.42703184485435486,
102,,60399,,-0.32280996441841125,
102,,60449,,-0.410917729139328,
102,,60460,,,-0.33225297927856445
102,,60460,-0.3766748607158661,,
,0.0005,60461,,,
103,,60499,,-0.497713178396225,
103,,60549,,-0.5043254494667053,
103,,60599,,-0.18380692601203918,
103,,60649,,-0.3846926987171173,
103,,60699,,-0.39580073952674866,
103,,60749,,-0.3398103713989258,
103,,60799,,-0.36883822083473206,
103,,60849,,-0.3402034640312195,
103,,60899,,-0.4016077220439911,
103,,60949,,-0.4336143136024475,
103,,60999,,-0.3936556577682495,
103,,61047,,,-0.12153170257806778
103,,61047,-0.38147416710853577,,
,0.0005,61048,,,
104,,61049,,-0.3489479720592499,
104,,61099,,-0.45021024346351624,
104,,61149,,-0.3764539062976837,
104,,61199,,-0.38377177715301514,
104,,61249,,-0.2901081442832947,
104,,61299,,-0.32062429189682007,
104,,61349,,-0.4160888195037842,
104,,61399,,-0.49024203419685364,
104,,61449,,-0.4727781414985657,
104,,61499,,-0.43440568447113037,
104,,61549,,-0.3220893144607544,
104,,61599,,-0.4483256936073303,
104,,61634,,,-0.25343945622444153
104,,61634,-0.3794148564338684,,
,0.0005,61635,,,
105,,61649,,-0.38282307982444763,
105,,61699,,-0.4354128837585449,
105,,61749,,-0.482177734375,
105,,61799,,-0.4051457643508911,
105,,61849,,-0.29374879598617554,
105,,61899,,-0.2606145143508911,
105,,61949,,-0.3363390266895294,
105,,61999,,-0.5158756971359253,
105,,62049,,-0.431849867105484,
105,,62099,,-0.19006666541099548,
105,,62149,,-0.2873780131340027,
105,,62199,,-0.41854915022850037,
105,,62221,,,-0.2482108324766159
105,,62221,-0.3823799788951874,,
,0.0005,62222,,,
106,,62249,,-0.33555522561073303,
106,,62299,,-0.32704517245292664,
106,,62349,,-0.3587566316127777,
106,,62399,,-0.3467269837856293,
106,,62449,,-0.34369173645973206,
106,,62499,,-0.36059868335723877,
106,,62549,,-0.41589900851249695,
106,,62599,,-0.3973774015903473,
106,,62649,,-0.3293890655040741,
106,,62699,,-0.3733256161212921,
106,,62749,,-0.4027259647846222,
106,,62799,,-0.403642475605011,
106,,62808,,,-0.25884485244750977
106,,62808,-0.3896732032299042,,
,0.0005,62809,,,
107,,62849,,-0.4700907766819,
107,,62899,,-0.3419066071510315,
107,,62949,,-0.38580062985420227,
107,,62999,,-0.3931407630443573,
107,,63049,,-0.09558994323015213,
107,,63099,,-0.3375617265701294,
107,,63149,,-0.37163877487182617,
107,,63199,,-0.340433269739151,
107,,63249,,-0.3899070620536804,
107,,63299,,-0.42943352460861206,
107,,63349,,-0.46950048208236694,
107,,63395,,,-0.31182238459587097
107,,63395,-0.3766840100288391,,
,0.0005,63396,,,
108,,63399,,-0.43931782245635986,
108,,63449,,-0.3424014747142792,
108,,63499,,-0.3728660047054291,
108,,63549,,-0.4931974411010742,
108,,63599,,-0.19869597256183624,
